reviewId	reviewer	reviewerLocation	datePublished	starRatingOutOfFive	reviewTitle	reviewComment	product	source
98	Amanda	Powell	09/08/2017	5	Excellent Unit	This was a great purchase for me. Its very comparable to the TENS I get in physical therapy. My PT reviewed it for me and showed me how to operate it. She was impressed, said it was a great system!	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
99	Stan	Wisconsin	08/10/2017	5	Sales	Fantastic product and well worth the money. It takes away my shoulder tension.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
100	Laura	Beatrice	07/03/2017	4	Intensity TwinStim	This TENS unit has provided me with substantial relief from radiculopathy associated with spinal nerve compression. While it doesn't cure or completely relieve the discomfort, it does reduce it and make more tolerable. It is not a treatment, but another pain management tool for my toolkit. 4 stars, rather than 5 because it took me a bit to figure out how to use the settings; the instructions could have been simpler.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
101	Nola Brocato	Houston. TX	06/03/2017	5	Ms.	This has been a miracle for flareups from a back injury.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
102	Susan	NY	05/08/2017	5	teacher	I have had this unit for 6 weeks. It has been excellent. I am sure my recover from a back injury has benefited greatly. It is extreme easy to position and use. I have had 8 weeks of physical therapy that also uses the TENS for treatment. This unit is equal to the quality of the pt product.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
103	Mark Hanna	Sierra Vista	05/07/2017	5	End User	Very satisfied with my tens unit. Wall adapter connection to unit seems a little fragile but works fine. Be sure to wash and dry your skin where you intend to place electrodes so they will stay on correctly. When you peel the electrodes off, pull near the wire with a slow steady pull. Once off wipe sticky side quickly with an alcohol wipe, let it dry then place back on the plastic sheet. This will extend the life of the pads.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
104	rick	Evansville	05/07/2017	5	patient	excellent item replaced old unit with this and cant believe the difference.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
105	Diana	Rochester	04/28/2017	3	Administrative Asst.	This item works well once you figure out how to set it up. I've owned other TENS units that were very user friendly and intuitive. This particular item, even after reading the directions, was a bit harder to figure out. However, once you have it down...it works great.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
106	Evelyn C.	Florida	03/28/2017	4	Mrs	I have been using the TENS unit on a daily basis. It helps the pain because I do not have to use pain medication, so it is working. Also, the only thing that I do not like are the pads because some of the sticky glue seems to come off the pads every time it is used. Otherwise, I am very happy with this unit.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
107	Rick	Santa Barbara	03/20/2017	5	Trainer	This item is not a toy. It is a professional tool that takes some time getting used to, to learn how to use it. It is very high quality and has all the features you will ever need, and more. Plan to spend several hours learning how to use it, but you will love it!	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
108	Tim	Missouri, USA	02/15/2017	5	Satisfied so far	Owned for one month. Use plugged in, no battery. Purchased to help with chronic rotator cuff problems due to weight lifting, and for occasional back spams. The unit seems to work fine, and as expected. Through stretching, and other therapeutic exercies, I have not doubt that this unit is contributing to a more rapid recovery. For the price of this unit, I have no qualms about buying it or another like it.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
109	Rick	North Carolina	01/14/2017	5	shoulder - arm rehab	My O.T. recommended this unit to work on my shoulder, arm and hand after surgery. What can I say? The unit works excellent. A little confusing to set up but once my O.T. set it up for me I use it several times a day. I highly recommend. The price is a steal for the quality. I'm still using the first set of batteries - incredible ! Thanks	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
110	Carol Pruitt	Nevada	12/31/2016	5	Mrs	Great piece of equipment. We like it very much.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
111	Gene C.	Illinois	12/28/2016	5	Beneficial	After a little experimentation I found the proper location for my strained calf. Did an hour a day and before I knew pain was gone and I could run again. 3 weeks off didn't do much to help but this compact little unit sure did the job.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
112	Christy Watson	Tupelo, MS	12/07/2016	5	Pelvic Health Occupational Therapist	Excellent combo unit for patient at home use. Compatible with vaginal and anal probes used in pelvic therapy. Non cost prohibitive option that allows therapist a variety of parameters to customize treatment.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
113	Jeff Robinson	Clinchco	12/03/2016	5	JEFFROB	Great product. Great price.Works extremely well.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
114	Roberta Spurrier	Jacksonville Beach	11/13/2016	5	Mrs.	I previously had another brand (cost $2,500. which medicare paid). I purchased the above unit and found it does the same thing as EMS program. Works the same - just as well. The person I spoke to for help in setting it up was extremely helpful and very patient. I would highly recommend the product and your company.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
115	Robert Tait	Pasadena, CA	11/07/2016	5	Patient	After 4 months of excruciating pain in my left arm and hand from postherpetic neuralgia and bad reactions to various pain relievers, I purchased this TENS/EMS unit. Relief begin with the first use and within a week of 2 to 3 uses per day, the pain was down to a minor annoyance. The only limitation seemed to be that I could not properly attach an electrode to the end of my little finger and slight pain remains in that finger.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
116	Corinne Wright	texas	10/29/2016	5	Legal Assistant	By using the Tens unit I can half the time it takes to recover from a back ache.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
117	Jan	Oregon	10/06/2016	5	Mrs	I bought this because my husband had a stroke which left him with no muscle tone on his right side. The PT had asked if I had heard about the benefits of using the unit. I had so I ordered it & it has been great tool if used regularly.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
118	Murray Anson	AZ	07/20/2016	5	MS ND	Love it, use it all the time, great battery life.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
119	Paulette Helm	Albuquerque,NM	07/13/2016	5	Ms	product works beautifully. It was a great value.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
120	(Verified Buyer) Markie Madden	Missouri	06/08/2016	5	Mrs.	I just got the machine today. I used it on my aching knee and it took the pain away very quickly! I suffer from fibromyalgia as well as migraines. Recent changes to pain medications and controlled substances, I can no longer get the medicine I used for pain. I sought out the TENS Unit to fill that void. I also used it on my lower back and my shoulder, and it seems to work! So far so good, and I think it's worth the money. Also, when I had a question, I turned to Tenspro on their Facebook page, and they quickly gave me the answer.	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
121	Leslie	California	04/24/2016	4	--	"The TENS unit works great, helped a lot vs terrible pains in muscles, spine & also vs nerve pain.BUT the 2x2"" white cloth Electrodes are a BIG disappointment. They don't hold on well, especially after only 3 uses, even though I wet them for storage as prescribed in the directions."	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
122	Sean	Los Luna's NM	04/14/2016	3	Mr	The reason I gave this unit 3 stars is because this... It is very complex to use, once you play around with the settings and figure out what works best for you. The directons are a waist of time. There are better units on the market that have easy settings in the same price range, if I knew what I know now I would not have chosen this model. Battery life is great on this model but having to replace 9v gets costly after a while, other brands offer a rechargeable unit that can charge off USB. The reusable pads state reusable but after only 2 uses they do not stick, cleaning and preping skin does not help the pads to stay sticky. Only good thing my pads came with a little 2oz bottle of electrolyte spray that rehydrates them, I get one extra use on the pads and a little bit goes a long way.. I do not recommend this product to the average person it has way to many settings. Once you figure them out write down your Preferences incase the unit resets. Once my unit I bought needs to be replaced I will be getting a healthmateforever brand. I strongly recommend you research them before chosing this intensity one	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
123	Jose	Boston	04/06/2016	5	Mr.	"I absolutely love this device and have recommended it to all my friends. I do a lot of olympic weight lifting and cross training and my TENS/EMS unit is an absolute necessary after a big leg day. I use it for whatever muscle group is sore and it really does help with recovery.
There is a bit of learning curve to using the device at first, but play around with it for a bit and it works beautifully."	InTENSity Twin Stim III Digital TENS & EMS Combo Unit + Free AC Adapter Included	https://www.tenspros.com/
